entity_id,state,last_changed
sensor.airsense2_bme680_temperature,9.5,2026-01-10T13:42:01.525Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T13:51:41.497Z
sensor.airsense2_bme680_temperature,9.5,2026-01-10T13:51:51.490Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T13:53:31.490Z
sensor.airsense2_bme680_temperature,9.5,2026-01-10T13:54:11.485Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T14:05:01.453Z
sensor.airsense2_bme680_temperature,9.5,2026-01-10T14:05:41.449Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T14:17:21.417Z
sensor.airsense2_bme680_temperature,9.5,2026-01-10T14:20:11.408Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T14:20:31.407Z
sensor.airsense2_bme680_temperature,9.5,2026-01-10T14:20:41.402Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T14:23:31.398Z
sensor.airsense2_bme680_temperature,9.5,2026-01-10T14:24:51.390Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T14:25:21.391Z
sensor.airsense2_bme680_temperature,9.5,2026-01-10T14:25:41.394Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T14:27:51.387Z
sensor.airsense2_bme680_temperature,9.5,2026-01-10T14:28:51.380Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T14:30:11.378Z
sensor.airsense2_bme680_temperature,9.5,2026-01-10T14:32:11.372Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T14:35:41.360Z
sensor.airsense2_bme680_temperature,9.5,2026-01-10T14:36:01.360Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T14:36:11.359Z
sensor.airsense2_bme680_temperature,9.5,2026-01-10T14:36:21.358Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T14:38:11.349Z
sensor.airsense2_bme680_temperature,9.5,2026-01-10T14:40:11.345Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T14:40:21.343Z
sensor.airsense2_bme680_temperature,9.5,2026-01-10T14:41:51.336Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T14:42:31.338Z
sensor.airsense2_bme680_temperature,9.5,2026-01-10T14:44:01.334Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T14:45:11.328Z
sensor.airsense2_bme680_temperature,9.5,2026-01-10T14:48:41.321Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T14:55:31.300Z
sensor.airsense2_bme680_temperature,9.5,2026-01-10T15:00:01.286Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T15:00:21.285Z
sensor.airsense2_bme680_temperature,9.5,2026-01-10T15:03:41.272Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T15:04:21.269Z
sensor.airsense2_bme680_temperature,9.5,2026-01-10T15:11:01.251Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T15:13:01.246Z
sensor.airsense2_bme680_temperature,9.5,2026-01-10T15:14:31.240Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T15:15:31.240Z
sensor.airsense2_bme680_temperature,9.5,2026-01-10T15:15:51.236Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T15:16:21.233Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T15:23:11.212Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T15:24:11.212Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T15:32:21.185Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T15:32:31.185Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T15:58:21.104Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T15:59:21.100Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T16:38:10.982Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T16:39:20.979Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T16:40:00.976Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T16:41:00.974Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T16:43:30.967Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T16:43:50.966Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T17:02:20.908Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T17:02:30.910Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T17:11:20.880Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T17:13:50.873Z
sensor.airsense2_bme680_temperature,9.5,2026-01-10T17:19:50.855Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T17:22:40.844Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T17:25:50.838Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T17:33:30.814Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T17:35:10.806Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T17:35:20.805Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T17:38:00.801Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T17:38:10.796Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T17:38:20.795Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T17:38:30.798Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T17:41:30.790Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T17:47:10.769Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T17:47:50.770Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T17:52:10.754Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T17:54:10.746Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T17:54:20.749Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T17:57:20.739Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T18:00:10.730Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T18:03:10.721Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T18:06:10.709Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T18:06:50.713Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T18:12:40.686Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T18:14:10.688Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T18:17:10.675Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T18:17:20.675Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T18:20:10.667Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T18:20:30.665Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T19:47:00.402Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T19:47:50.399Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T20:16:40.311Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T20:17:20.307Z
sensor.airsense2_bme680_temperature,9.6,2026-01-10T20:28:20.272Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T20:29:20.273Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T20:52:00.198Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T20:52:10.201Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T20:55:00.195Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T20:55:30.190Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T20:56:10.188Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T20:56:40.186Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T20:57:00.184Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T20:57:30.183Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T21:04:30.163Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T21:05:50.159Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T21:06:00.158Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T21:06:10.154Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T21:11:50.139Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T21:13:20.136Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T21:15:30.133Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T21:15:40.125Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T21:22:20.106Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T21:22:30.102Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T21:24:10.101Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T21:26:10.096Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T21:29:40.084Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T21:32:00.081Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T21:34:30.069Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T21:35:30.067Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T21:35:40.067Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T21:36:00.063Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T21:37:30.056Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T21:38:40.060Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T21:40:40.050Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T21:40:50.046Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T21:41:30.049Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T21:41:40.044Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T21:52:20.011Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T21:58:49.996Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T22:02:09.989Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T22:03:39.982Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T22:05:39.973Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T22:06:09.976Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T22:09:49.963Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T22:12:29.955Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T22:14:39.947Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T22:14:49.943Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T22:15:09.948Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T22:15:49.942Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T22:16:09.942Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T22:16:19.941Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T22:18:29.930Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T22:20:49.923Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T22:23:19.919Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T22:25:29.913Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T22:30:09.894Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T22:32:39.889Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T22:33:39.886Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T22:35:29.883Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T22:36:39.878Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T22:37:59.878Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T22:38:29.874Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T22:38:39.872Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T22:38:49.868Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T22:42:29.856Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T22:42:59.862Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T22:55:19.821Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T22:58:19.812Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T22:59:39.803Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T22:59:49.808Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T23:03:29.795Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T23:07:09.781Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T23:07:29.786Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T23:10:09.770Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T23:14:09.766Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T23:14:39.765Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T23:17:49.749Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T23:18:29.750Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T23:26:49.723Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T23:26:59.721Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T23:27:09.721Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T23:27:49.716Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T23:27:59.721Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T23:29:19.717Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T23:29:49.712Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T23:30:09.709Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T23:30:49.711Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T23:30:59.713Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T23:31:09.712Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T23:31:49.711Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T23:32:49.709Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T23:33:29.703Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T23:35:09.694Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T23:37:39.692Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T23:38:39.687Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T23:39:39.683Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T23:43:09.673Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T23:44:09.672Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T23:45:59.669Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T23:46:09.662Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T23:46:59.660Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T23:47:29.658Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T23:49:59.648Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T23:51:09.650Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T23:53:39.644Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T23:57:29.628Z
sensor.airsense2_bme680_temperature,9.7,2026-01-10T23:57:39.625Z
sensor.airsense2_bme680_temperature,9.8,2026-01-10T23:58:59.623Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T00:02:39.615Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T00:03:49.610Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T00:04:29.607Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T00:04:39.602Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T00:09:09.594Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T00:09:19.595Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T00:11:39.582Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T00:12:39.580Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T00:12:59.579Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T00:14:29.575Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T00:15:59.572Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T00:16:09.573Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T00:16:29.571Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T00:16:59.570Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T00:19:49.560Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T00:21:49.553Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T00:24:29.548Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T00:32:39.525Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T00:33:49.517Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T00:33:59.519Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T00:34:19.517Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T00:35:09.509Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T00:37:09.510Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T00:37:59.503Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T00:41:09.494Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T00:46:19.478Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T00:47:59.474Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T00:48:29.476Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T00:50:49.463Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T00:51:19.459Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T00:51:29.463Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T00:53:09.453Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T00:55:09.451Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T00:55:19.451Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T00:56:19.449Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T00:57:59.440Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T00:58:29.438Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T01:04:49.423Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T01:05:49.421Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T01:08:09.412Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T01:11:39.397Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T01:13:39.394Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T01:13:49.397Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T01:13:59.394Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T01:14:09.392Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T01:14:19.394Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T01:15:19.389Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T01:15:29.391Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T01:15:49.386Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T01:24:19.361Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T01:25:19.358Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T01:25:49.361Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T01:26:39.357Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T01:26:49.358Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T01:29:49.344Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T01:30:29.344Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T01:36:19.324Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T02:59:29.068Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T03:00:39.063Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T03:23:08.995Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T03:24:08.993Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T03:26:08.986Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T03:26:58.987Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T04:29:28.792Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T04:29:58.788Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T04:48:38.730Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T04:49:28.730Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T05:12:28.657Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T05:12:48.657Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T05:12:58.660Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T05:13:08.659Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T05:13:18.656Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T05:13:58.655Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T05:29:28.604Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T05:30:18.603Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T05:55:08.524Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T05:56:58.524Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T05:57:28.519Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T05:57:38.520Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T06:21:58.443Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T06:22:08.447Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T06:28:58.425Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T06:30:08.423Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T06:41:18.384Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T06:42:08.387Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T06:45:18.372Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T06:48:38.366Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T06:50:28.357Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T06:51:18.355Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T06:51:48.352Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T06:52:48.347Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T06:58:08.335Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T06:58:58.330Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T07:08:18.310Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T07:09:28.296Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T07:11:28.292Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T07:12:08.291Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T07:14:28.279Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T07:15:08.281Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T07:15:48.277Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T07:15:58.277Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T07:16:08.278Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T07:16:58.279Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T07:17:18.276Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T07:17:28.278Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T07:19:58.268Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T07:20:28.266Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T07:38:08.211Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T07:38:28.207Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T07:49:28.174Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T07:50:28.172Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T07:50:48.172Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T07:52:18.167Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T07:57:28.152Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T07:58:28.145Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T08:18:38.083Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T08:19:08.084Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T08:33:18.041Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T08:33:28.040Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T08:59:37.961Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T09:00:47.955Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T09:48:07.806Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T09:48:17.811Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T11:54:37.423Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T11:54:57.418Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T12:32:07.308Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T12:33:17.302Z
sensor.airsense2_bme680_temperature,9.8,2026-01-11T12:45:27.266Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T12:45:37.269Z
sensor.airsense2_bme680_temperature,9.6,2026-01-11T12:57:47.227Z
sensor.airsense2_bme680_temperature,9.7,2026-01-11T12:57:57.224Z
